Code,Name,Year,GDP,emp,rnna,hc,infl,hd30,cdd,r20mm
ESP,Spain,2004,1754149,18.9272861480713,9563767,2.70123672485352,3.053744,12.20518518518518,-2.322592592592592,-0.942037037037036
ESP,Spain,2005,1816442.875,19.6944122314453,9952367,2.71794581413269,3.384065,17.663272727272727,0.5296363636363566,-2.194909090909089
ESP,Spain,2006,1889889.5,20.5240821838379,10374336,2.73475813865662,3.561321,18.487857142857138,-7.40982142857144,0.5942857142857161
ESP,Spain,2007,1956668.75,21.1619625091553,10807365,2.75167417526245,2.843016,1.423508771929825,-1.0098245614035122,-0.8361403508771907
ESP,Spain,2008,1971679.625,21.1621417999268,11188165,2.76869511604309,4.130672,4.728965517241377,-3.622413793103448,0.02827586206896715
ESP,Spain,2009,1897384.25,19.8330078125,11427511,2.78582119941711,-0.2389648,18.89881355932203,2.788983050847456,0.0777966101694938
ESP,Spain,2010,1899170,19.4772911071777,11629040,2.80305314064026,2.042845,10.473833333333332,-5.6875,1.666500000000002
ESP,Spain,2011,1887016.875,18.9978351593018,11779121,2.82275176048279,3.049871,14.132131147540974,4.685737704918026,-1.060819672131145
ESP,Spain,2012,1832951.75,18.1855907440186,11883093,2.84258842468262,2.43611,21.264193548387095,8.550161290322578,-0.26370967741935214
ESP,Spain,2013,1806789.5,17.7899723052979,11963375,2.8625648021698,1.529786,11.516666666666666,2.434444444444445,1.0304761904761932
ESP,Spain,2014,1834261.5,17.9778270721436,12061736,2.88268136978149,-0.1900984,5.56671875,1.596406249999994,0.3343750000000023
ESP,Spain,2015,1908748.5,18.5016555786133,12182141,2.90293955802918,-0.6293474,19.961076923076917,0.8118461538461546,-0.920769230769228
ESP,Spain,2016,1964391.375,18.8996028900147,12303894,2.92333984375,-0.3366667,21.58863636363635,0.509545454545453,0.7131818181818197
ESP,Spain,2017,2021281,19.4177379608154,12455941,2.94388365745544,2.036021,24.79641791044775,2.201940298507459,-0.8674626865671624
ESP,Spain,2018,2069698.875,19.8492450714111,12638864,2.96457171440125,1.735625,13.31176470588234,-0.7304411764705918,1.2352941176470615
ESP,Spain,2019,2110289.5,20.3613681793213,12842038,2.9854052066803,0.7797083,15.768840579710137,8.760144927536238,0.4473913043478284
ESP,Spain,2020,1879422.25,19.4599609375,12976737,3.00638508796692,-0.3372843,15.913571428571425,-2.7149999999999963,-0.22899999999999743
ESP,Spain,2021,2005026.75,19.9853763580322,13126397,3.02822971343994,3.00814,8.829436619718308,0.04323943661972151,0.3142253521126781
ESP,Spain,2022,2128923.75,20.5351524353027,13295520,3.05045986175537,8.322563,30.466805555555545,7.1626388888888926,-0.28013888888888605
ESP,Spain,2023,2185886.5,20.927074432373,13468885,3.07308387756348,3.40027,20.769452054794513,6.8345205479452105,-0.04630136986301192
ITA,Italy,1960,682835.9375,20.6565742492676,2740727.75,1.91244149208069,2.620968,-3.5389999999999997,-3.881,4.1690000000000005
ITA,Italy,1961,739581.25,20.7880172729492,2941411,1.92709136009216,2.968784,3.2727272727272716,-1.2281818181818167,-1.0199999999999996
ITA,Italy,1962,784977.625,20.7273464202881,3153826.75,1.94185364246368,5.08798,13.249999999999998,2.7741666666666696,-0.964999999999998
