Code,Name,Year,GDP,emp,rnna,hc,infl,hd30,cdd,r20mm
JPN,Japan,2022,5431488,67.6910705566406,29845872,3.63912701606751,2.506056,9.548333333333332,0.7763888888888886,-0.9072222222222096
JPN,Japan,2023,5522683.5,67.9327163696289,29998940,3.6565043926239,3.251569,18.39753424657534,-0.6842465753424651,-1.184794520547932
KOR,Republic of Korea,1960,47547.40625,7.02718734741211,181026.734375,1.58930730819702,7.965566,13.616999999999996,-4.074000000000002,-1.6439999999999984
KOR,Republic of Korea,1961,49691.703125,7.31147336959839,181622.078125,1.6320868730545,8.195653,7.849090909090904,-8.343636363636362,0.6354545454545502
KOR,Republic of Korea,1962,50846.296875,7.5922589302063,182051.1875,1.67601799964905,6.618311,1.8749999999999964,0.2516666666666687,1.5225000000000044
KOR,Republic of Korea,1963,54808.1796875,7.87166786193848,189762.984375,1.71817469596863,20.69165,-7.61923076923077,-1.297692307692305,4.075384615384618
KOR,Republic of Korea,1964,59139.61328125,8.0064001083374,193574.0625,1.75291919708252,29.46283,6.684999999999995,2.4650000000000034,2.174285714285716
KOR,Republic of Korea,1965,62101.00390625,8.40908241271973,197572.375,1.78836631774902,13.5482,-2.740666666666673,-2.949333333333332,-1.410666666666664
KOR,Republic of Korea,1966,69185.953125,8.62733173370361,209710.359375,1.8245302438736,11.26139,-4.909375000000004,0.7449999999999974,-3.462499999999997
KOR,Republic of Korea,1967,73039.8046875,8.91526222229004,222999.515625,1.86142551898956,10.88244,5.72941176470588,-2.068823529411766,-5.578823529411762
KOR,Republic of Korea,1968,80798.703125,9.3493709564209,242367.09375,1.89906668663025,10.77182,-11.838888888888894,0.7561111111111103,-6.8988888888888855
KOR,Republic of Korea,1969,92374.953125,9.60801410675049,261327.828125,1.9374692440033,12.38956,-8.595789473684215,-0.713684210526317,3.0842105263157897
KOR,Republic of Korea,1970,100146.109375,9.81033897399902,278630.4375,1.97664833068848,15.95034,-6.526000000000003,-0.5680000000000014,-2.369999999999999
KOR,Republic of Korea,1971,110813.078125,10.2574777603149,296659.5,2.01497268676758,13.51171,-7.985238095238099,-1.7809523809523853,-0.16714285714285637
KOR,Republic of Korea,1972,118943.2421875,10.7887783050537,314503.53125,2.05404019355774,11.68898,-7.6322727272727295,-11.21,6.340454545454545
KOR,Republic of Korea,1973,136754.625,11.3706092834473,339852.53125,2.09386515617371,3.221026,8.1995652173913,-1.5326086956521756,-3.495217391304344
KOR,Republic of Korea,1974,149949.9375,11.8186292648315,369699.9375,2.13446235656738,24.3042,-11.382083333333338,-2.7287500000000016,5.5404166666666725
KOR,Republic of Korea,1975,161843.25,12.0539216995239,402465.5,2.17584657669067,25.24926,2.123199999999997,-2.559600000000003,0.6788000000000025
KOR,Republic of Korea,1976,183308.828125,12.7839546203613,447059.4375,2.21803307533264,15.32731,-13.23846153846154,-0.791153846153847,-2.8873076923076866
KOR,Republic of Korea,1977,205997.5,13.1383466720581,509268.3125,2.26103758811951,10.09667,-4.33814814814815,6.548148148148147,-3.980370370370368
KOR,Republic of Korea,1978,228800.296875,13.6826877593994,596594.0625,2.30487585067749,14.46028,9.526785714285715,0.04428571428571004,-2.7382142857142853
KOR,Republic of Korea,1979,248790.40625,13.8460216522217,687419.5,2.34956431388855,18.32349,-9.071724137931032,-2.9872413793103476,2.5262068965517273
KOR,Republic of Korea,1980,244998.171875,13.8832302093506,757855.1875,2.39511895179749,28.6976,-17.89933333333333,-0.6076666666666668,5.1320000000000014
KOR,Republic of Korea,1981,263137.40625,14.2054681777954,821445.3125,2.44942378997803,21.35165,-4.8219354838709645,-5.03806451612903,0.03645161290322818
KOR,Republic of Korea,1982,285420.59375,14.5528717041016,894122.125,2.50495982170105,7.190846,-5.29125,1.4393750000000018,-4.464687499999995
KOR,Republic of Korea,1983,323857.625,14.6614952087402,982380.0625,2.56117534637451,3.420608,-4.300909090909091,-2.594242424242424,0.27060606060606673
KOR,Republic of Korea,1984,358305.0625,14.5727386474609,1081918.625,2.6001284122467,2.273957,-0.27441176470588147,3.552058823529414,0.10264705882353198
KOR,Republic of Korea,1985,386750.1875,15.104549407959,1185808.25,2.63967394828796,2.45911,3.49342857142857,-4.539428571428566,5.819714285714287
KOR,Republic of Korea,1986,431238,15.6358699798584,1307673.75,2.6798210144043,2.74998,-11.943611111111114,1.306666666666672,1.3080555555555584
KOR,Republic of Korea,1987,486834.125,16.4838752746582,1456627,2.72057843208313,3.04966,-14.700810810810813,2.1813513513513563,4.582702702702704
KOR,Republic of Korea,1988,545902.6875,17.005199432373,1626340.25,2.76195597648621,7.146101,-3.883947368421056,2.2739473684210587,-6.187894736842106
KOR,Republic of Korea,1989,585016.625,17.6594371795654,1824322.75,2.80396270751953,5.70016,-8.514358974358977,-4.5043589743589685,6.330769230769231
KOR,Republic of Korea,1990,643663.9375,18.1872406005859,2081204.375,2.84660840034485,8.573277,4.5885,-6.481749999999998,2.3424999999999976
KOR,Republic of Korea,1991,713662.25,18.7272968292236,2373699.75,2.87941026687622,9.33279,-10.943414634146343,-2.203658536585362,1.415365853658539
KOR,Republic of Korea,1992,758991.1875,19.0754985809326,2658525,2.91259026527405,6.213282,-5.222857142857144,-2.931190476190473,-3.5983333333333345
KOR,Republic of Korea,1993,812080.4375,19.3090763092041,2961285,2.94615244865418,4.800997,-17.05139534883721,1.3469767441860476,3.7953488372093034
KOR,Republic of Korea,1994,888187.25,19.9261779785156,3311433.5,2.9801013469696,6.26586,21.14613636363636,0.9063636363636398,-7.890909090909089
KOR,Republic of Korea,1995,974660.25,20.4982490539551,3706063.5,3.01444125175476,4.480741,2.0362222222222215,10.71622222222222,-5.395555555555555
KOR,Republic of Korea,1996,1052539.875,20.948751449585,4126841,3.0491771697998,4.924543,6.3019565217391325,2.9032608695652193,-1.848260869565216
KOR,Republic of Korea,1997,1118662.375,21.322509765625,4520410,3.08431339263916,4.438932,11.077872340425532,7.761489361702132,-0.26893617021276484
KOR,Republic of Korea,1998,1063412.5,20.0505714416504,4768835,3.11985421180725,7.51358,-6.642916666666668,2.239791666666669,6.396666666666668
KOR,Republic of Korea,1999,1186951.875,20.4050960540772,5055696,3.15580463409424,0.8129572,-0.7873469387755136,5.774081632653065,7.196122448979594
KOR,Republic of Korea,2000,1296173.625,21.2578907012939,5406002.5,3.1921694278717,2.259166,8.848399999999998,1.2386000000000017,-1.2277999999999984
KOR,Republic of Korea,2001,1357429.75,21.6788730621338,5745667,3.21872901916504,4.066576,10.074901960784311,-1.9656862745098032,-4.943725490196078
KOR,Republic of Korea,2002,1462549.125,22.2760200500488,6112896.5,3.2455096244812,2.762262,-2.7488461538461557,-3.5778846153846122,1.4413461538461547
KOR,Republic of Korea,2003,1507518.625,22.2679061889648,6500600,3.27251291275024,3.514874,-12.036981132075477,-3.940377358490565,7.824150943396226
KOR,Republic of Korea,2004,1585662.875,22.6818008422852,6895688,3.29974102973938,3.590663,9.035925925925929,3.2225925925925907,-0.8107407407407408
KOR,Republic of Korea,2005,1654769.875,22.8313007354736,7286868.5,3.32719564437866,2.753792,7.291636363636364,-1.596,-1.4359999999999964
KOR,Republic of Korea,2006,1741562.625,23.1881008148193,7688607,3.35487866401672,2.24234,4.3414285714285725,3.8825,-1.760357142857142
KOR,Republic of Korea,2007,1843304,23.560998916626,8105177,3.3827919960022,2.534574,1.185263157894738,3.6443859649122814,1.7005263157894746
KOR,Republic of Korea,2008,1898684.25,23.7746028900147,8495607,3.41093754768372,4.673897,5.7748275862068965,5.421551724137931,-6.578793103448273
KOR,Republic of Korea,2009,1914250.875,23.6875019073486,8872521,3.43931722640991,2.756496,-4.813050847457626,-2.260338983050847,-3.0472881355932184
